videoId,commentId,author,text,likes,publishedAt,normalized,label,score,source,score_neg,score_neu,score_pos
nacxiwnjzDM,UgwQw5BYvj7VvX2C6Th4AaABAg,@LâmNguyễn-v3u4k,"Quan Vũ chỉ đc cái là dũng mãnh và trung thành với Lưu Bị thôi, nếu để đc thờ và lưu truyền đến bây giờ thì mình vẫn thích và nghĩ rằng Triệu Vân sẽ xứng đáng hơn",0,1745338170.406951,"quan vũ chỉ được cái là dũng mãnh và trung thành với lưu bị thôi, nếu để được thờ và lưu truyền đến bây giờ thì mình vẫn thích và nghĩ rằng triệu vân sẽ xứng đáng hơn",POS,0.9883744716644287,model,0.0029801467899233103,0.008645409718155861,0.9883744716644287
nacxiwnjzDM,UgzisJZwgDxtIT4K1mp4AaABAg,@minhquangtran5468,"Cả 1 thời Tam Quốc, chỉ duy nhất Ngài là được phong Thánh👍",1,1745338170.408256,"cả 1 thời tam quốc, chỉ duy nhất ngài là được phong thánh tích_cực",POS,0.9420432448387146,model,0.016002915799617767,0.04195382818579674,0.9420432448387146
nacxiwnjzDM,UgyGmu6iKtiTCWqB9L54AaABAg,@trunghieuduong2091,Thờ là thờ cái thiên thu nghĩa khí của ông thôi,2,1745338170.409284,thờ là thờ cái thiên thu nghĩa khí của ông thôi,NEU,0.726037859916687,model,0.20719073712825775,0.726037859916687,0.06677137315273285
nacxiwnjzDM,UgxvwR_NBMA4GdrYi4d4AaABAg,@HaiNguyen-yo9yy,Chứ h ns với người phàm mắt Trần thì phí lời thiệt.,0,1745338170.410309,chứ h ns với người phàm mắt trần thì phí lời thiệt.,NEG,0.8268733024597168,model,0.8268733024597168,0.1531517505645752,0.019974946975708008
nacxiwnjzDM,Ugw45y22Yj-W4d8BMdt4AaABAg,@hoanghai9551,"trước thời Thanh thì dân TQ vốn thờ Nhạc Phi là chính chứ không phải Quan Vũ, nhưng Nhạc Phi là  chiến thần đánh Kim (tổ tiên người Mãn) nên nó... ""không ổn"" và được dân đổi sang Quan Vũ (trong sự khuyến khích và lăng xê của chính quyền). Nôm na thì cũng như câu chuyện tại sao người TQ sau này xưng là dân Hán chứ không phải dân Tống (hay Minh như vẫn xưng trước đây) vậy",1,1750608570.412059,"trước thời thanh thì dân tq vốn thờ nhạc phi là chính chứ không phải quan vũ, nhưng nhạc phi là chiến thần đánh kim tổ tiên người mãn nên nó.. không ổn và được dân đổi sang quan vũ trong sự khuyến khích và lăng xê của chính quyền . nôm na thì cũng như câu chuyện tại sao người tq sau này xưng là dân hán chứ không phải dân tống hay minh như vẫn xưng trước đây vậy",NEU,0.9813936948776245,question→NEU,0.9813936948776245,0.014323239214718342,0.004283061251044273
nacxiwnjzDM,UgylhpLgSD4qyDGbeq54AaABAg,@ThiênsangPham-f4q,Từ 7 phụ trở thành thánh theo ngòi bút văn nhân 😂😂😂,0,1771776570.413763,từ 7 phụ trở thành thánh theo ngòi bút văn nhân hài_hước hài_hước hài_hước,POS,0.9885510802268982,model,0.0034915932919830084,0.007957317866384983,0.9885510802268982
nacxiwnjzDM,Ugwdn4jd0FUSONkv0oB4AaABAg,@tuananhtranhuu,Quan Vũ chỉ giỏi nhất trong số những thằng kiêu ngạo thôi. Tướng giỏi không nhất thiết phải biết điều nhưng những thằng biết mình biết ta thì mới thành công được lâu dài,2,1745338170.415065,quan vũ chỉ giỏi nhất trong số những thằng kiêu ngạo thôi. tướng giỏi không nhất thiết phải biết điều nhưng những thằng biết mình biết ta thì mới thành công được lâu dài,NEU,0.8582618236541748,model,0.051826465874910355,0.8582618236541748,0.08991170674562454
nacxiwnjzDM,UgyvFMAImNDWX9M2O014AaABAg,@huudung246,Quan vũ tuổi tôm so với trần hưng đạo. Tất cả tại la quán trung nên người đời sau có cái nhìn quá phóng đại về quan vũ😊,0,1753200570.416659,quan vũ tuổi tôm so với trần hưng đạo. tất cả tại la quán trung nên người đời sau có cái nhìn quá phóng đại về quan vũ,NEU,0.9041734933853149,model,0.05238787829875946,0.9041734933853149,0.04343860596418381
nacxiwnjzDM,UgzEjuqh9KOa6m2swFN4AaABAg,@thanhhoangcao9805,"Muốn biết Quan Vũ có thực tài hay được tô vẽ thì hãy xem cách mà Tào Tháo đối xử với ông ta, Tào Tháo là kẻ gian hùng thời loạn và rất tàn bạo, đã phụ rất rất nhiều người như chưa từng phụ mà trái lại còn rất nể trọng Quan Vũ.",0,1763827770.418186,"muốn biết quan vũ có thực tài hay được tô vẽ thì hãy xem cách mà tào tháo đối xử với ông ta, tào tháo là kẻ gian hùng thời loạn và rất tàn bạo, đã phụ rất rất nhiều người như chưa từng phụ mà trái lại còn rất nể trọng quan vũ.",NEG,0.9287533760070801,model,0.9287533760070801,0.02423294074833393,0.04701365530490875
nacxiwnjzDM,Ugxq94SwUDPwOAhf7DV4AaABAg,@cncartvn,Lỗi tại mấy thằng bán đồ gỗ 😂,0,1755878970.419652,lỗi tại mấy thằng bán đồ gỗ hài_hước,NEU,0.6415010690689087,low_conf_neg→NEU,0.6415010690689087,0.3187631666660309,0.039735764265060425
nacxiwnjzDM,UgwwZqBlOavy0NAx9l14AaABAg,@PVH17524,Vì Quan Vũ hay được thờ ở các Cửa hàng ở Việt Nam,4,1745338170.420678,vì quan vũ hay được thờ ở các cửa hàng ở việt nam,NEU,0.784199059009552,model,0.17458321154117584,0.784199059009552,0.041217681020498276
nacxiwnjzDM,UgwocsezywWVX_FyeMR4AaABAg,@tintrung468,"Mình thì k quan tâm thờ hay không mình thích nghệ nhân gốm họ tạc tượng Quan Công đẹp nên để ngắm, đơn giản",1,1745338170.421599,"mình thì không quan tâm thờ hay không mình thích nghệ nhân gốm họ tạc tượng quan công đẹp nên để ngắm, đơn giản",POS,0.9663096070289612,model,0.005314350593835115,0.028376130387187004,0.9663096070289612
nacxiwnjzDM,UgwI-SnuxFgtM3aIyx14AaABAg,@duylai911,"Mình thà thờ vị 
Phật hoàng Trần Nhân Tông
Đức Thánh Trần - Hưng Đạo Đại Vương Trần Quốc Tuấn
Người Việt nên tôn kính các vị có công với nước mình 
😊🙏🙏🙏",60,1745338170.423268,mình thà thờ vị phật hoàng trần nhân tông đức thánh trần hưng đạo đại vương trần quốc tuấn người việt nên tôn kính các vị có công với nước mình,POS,0.611314058303833,model,0.21209490299224854,0.17659111320972443,0.611314058303833
nacxiwnjzDM,UgzdEmY7PXtDrXOBieh4AaABAg,@duonghuynh6602,"Mượn hình ảnh, để người đời noi theo",0,1745338170.425115,"mượn hình ảnh, để người đời noi theo",NEU,0.7286399602890015,model,0.23529395461082458,0.7286399602890015,0.03606612980365753
nacxiwnjzDM,Ugw8wbdLiYvN96StFfB4AaABAg,@manhn1,"Hài nhất là nhiều người, có cả trí thức, quan chức lại bị ""đồng hóa"" về văn hóa thờ cúng của Trung quốc, suy tôn, thờ cúng ""Thần, Tướng"" của Tầu như : Quan Công; Thần Tài........rồi tuyên truyền mê tín là mấy vị đó hiển linh. 
Nói về mặt tín ngưỡng thì các vị thần thánh ở ""phương"" nào sẽ ""hiển linh"" với bách tính thờ phụng họ ở phương đó. Quan công có thể hiển linh đối với dân Tầu CHỈ KHI trên đất của Tầu. Bởi vì nguyên tắc bất thành văn là ""Đất có Thổ công - Sông có Hà Bá"", đất nước nào có những vị Tôn Thần riêng để chăm sóc, bảo vệ đất nước đó; Mỗi vùng miền trên đất nước đó cũng có những vị tôn thần khác như Thành Hoàng, Thánh nhân......có công xây dựng, phát triển, bảo vệ, chăm lo cho vùng đất đó; Những vị Tôn thần ở phương khác KHÔNG THỂ tự do đi đến trên lãnh thổ quốc gia khác. Nếu Thần thánh 1 phương lại tùy tiện đi qua lại những phương khác, chẳng khác gì họ Thần thông, quyền lực hơn tôn thần bản địa, thích Xâm phạm, Xâm lược lúc nào thì được lúc đó. 
Cho nên về văn hóa tín ngưỡng cũng có những quy luật chặt chẽ riêng, Thần thánh phương khác khi muốn ""Đi qua"" (chứ không thể ở lại) lãnh thổ, vùng trời Việt Nam thì họ phải Thông báo và Được sự đồng ý của Thần thánh bảo hộ của Việt Nam. Nếu không thì họ cũng không thể đi qua được mà phải chọn con đường khác. Cứ xem Tây du ký hay những bộ truyện thần thánh của Trung quốc cho đến Thần thoại Hy lạp, Thái Lan rất rõ điều này. 
Cá nhân tôi cho rằng Việt Nam có tín ngưỡng thờ Mẫu ngàn đời rất phong phú và linh thiêng. Trong đó phổ biến là Tam tòa thánh mẫu gồm : Mẫu Thượng thiên quản về mây mưa sấm chớp trên cõi trời; Mẫu thượng ngàn quản về núi non, đất đai; Mẫu thoải cai quản sông nước; Theo dòng Lịch sử thì văn hóa tín ngưỡng Việt và tôn thờ những vị Mẫu, Thánh khác theo đặc thù vùng miền, có không ít những vị được suy tôn ""hiển thánh"" là NGƯỜI THẬT, họ là những danh nhân, anh hùng dân tộc, có công với đất nước, với quê hương, với ""con dân Việt"" như Mẫu Liễu Hạnh; Đức Thánh Trần; Bà chúa kho Lý Thị Châu thời Trần thờ ở Giảng Võ (quản lý lương và ngân khố) và Bà chúa kho lương (lương thực) ở Bắc Ninh.....hay như Mẫu địa thờ ở đình Ứng Thiên (hay còn gọi là Mẫu địa) ở Láng Hạ, người đã có công hiển linh giúp vua Lý Thánh Tông đánh bại quân Chiêm thành...v.v....
Vì vậy khi đến Quốc gia khác, gặp tín ngưỡng dân tộc khác, dù có thể không hiểu về nguồn gốc những Tôn thần của họ, tôi cũng sẽ thành kính với tín ngưỡng của họ. 
Nhưng để thờ phụng thì tôi sẽ thờ các vị ""Thần Thiêng Sông Núi Việt Nam"" như : Mẫu Liễu Hạnh; Đức thánh Trần; Mãu Nguyên phi Ỷ Lan...họ chính là những người chăm lo, bảo vệ cho người Việt Nam; giúp dân Việt Nam bảo vệ non sông, đất nước....gần hơn là Bác Hồ, đại Tướng Võ Nguyên Giáp cùng các anh hùng, Liệt sĩ ở khắp mọi miền đất nước, họ đã hy sinh xương máu để bảo vệ hình hài Tổ quốc, giữ gìn đất mẹ Việt Nam. Ở nhà thì Thờ phụng Ông bà tiên tổ, cha mẹ........những người sẽ luôn chăm lo, bảo vệ gia tộc, con cháu.",0,1745338170.42677,"hài nhất là nhiều người, có cả trí thức, quan chức lại bị đồng hóa về văn hóa thờ cúng của trung quốc, suy tôn, thờ cúng thần, tướng của tầu như quan công thần tài..rồi tuyên truyền mê tín là mấy vị đó hiển linh. nói về mặt tín ngưỡng thì các vị thần thánh ở phương nào sẽ hiển linh với bách tính thờ phụng họ ở phương đó. quan công có thể hiển linh đối với dân tầu chỉ khi trên đất của tầu. bởi vì nguyên tắc bất thành văn là đất có thổ công sông có hà bá , đất nước nào có những vị tôn thần riêng để chăm sóc, bảo vệ đất nước đó mỗi vùng miền trên đất nước đó cũng có những vị tôn thần khác như thành hoàng, thánh nhân..có công xây dựng, phát triển, bảo vệ, chăm lo cho vùng đất đó những vị tôn thần ở phương khác không thể tự do đi đến trên lãnh thổ quốc gia khác. nếu thần thánh 1 phương lại tùy tiện đi quá lại những phương khác, chẳng khác gì họ thần thông, quyền lực hơn tôn thần bản địa, thích xâm phạm, xâm lược lúc nào thì được lúc đó. cho nên về văn hóa tín ngưỡng cũng có những quy luật chặt chẽ riêng, thần thánh phương khác khi muốn đi quá chứ không thể ở lại lãnh thổ, vùng trời việt nam thì họ phải thông báo và được sự đồng ý của thần thánh bảo hộ của việt nam. nếu không thì họ cũng không thể đi quá được mà phải chọn con đường khác. cứ xem tây du ký hay những bộ truyện thần thánh của trung quốc cho đến thần thoại hy lạp, thái lan rất rõ điều này. cá nhân tôi cho rằng việt nam có tín ngưỡng thờ mẫu ngàn đời rất phong phú và linh thiêng. trong đó phổ biến là tam tòa thánh mẫu gồm mẫu thượng thiên quản về mây mưa sấm chớp trên cõi trời mẫu thượng ngàn quản về núi non, đất đai mẫu thoải cai quản sông nước theo dòng lịch sử thì văn hóa tín ngưỡng việt và tôn thờ những vị mẫu, thánh khác theo đặc thù vùng miền, có không ít những vị được suy tôn hiển thánh là người thật, họ là những danh nhân, anh hùng dân tộc, có công với đất nước, với quê hương, với con dân việt như mẫu liễu hạnh đức thánh trần bà chúa kho lý thị châu thời trần thờ ở giảng võ quản lý lương và ngân khố và bà chúa kho lương lương thực ở bắc ninh..hay như mẫu địa thờ ở đình ứng thiên hay còn gọi là mẫu địa ở láng hạ, người đã có công hiển linh giúp vua lý thánh tông đánh bại quân chiêm thành..v.v.. vì vậy khi đến quốc gia khác, gặp tín ngưỡng dân tộc khác, dù có thể không hiểu về nguồn gốc những tôn thần của họ, tôi cũng sẽ thành kính với tín ngưỡng của họ. nhưng để thờ phụng thì tôi sẽ thờ các vị thần thiêng sông núi việt nam như mẫu liễu hạnh đức thánh trần mãu nguyên phi ỷ lan..họ chính là những người chăm lo, bảo vệ cho người việt nam giúp dân việt nam bảo vệ non sông, đất nước..gần hơn là bác hồ, đại tướng võ nguyên giáp cùng các anh hùng, liệt sĩ ở khắp mọi miền đất nước, họ đã hy sinh xương máu để bảo vệ hình hài tổ quốc, giữ gìn đất mẹ việt nam. ở nhà thì thờ phụng ông bà tiên tổ, cha mẹ..những người sẽ luôn chăm lo, bảo vệ gia tộc, con cháu.",NEU,0.7950145602226257,question→NEU,0.7950145602226257,0.18051880598068237,0.02446664869785309
nacxiwnjzDM,UgwOfM3Aij24lwBUeU14AaABAg,@vantranuc3458,Tóm lại là đc Marketing,1,1745338170.428098,tóm lại là được marketing,NEU,0.8472956418991089,model,0.027421142905950546,0.8472956418991089,0.12528321146965027
nacxiwnjzDM,UgzxOXu9j8i9QTHgCul4AaABAg,@ngocsinguyen,Coi 9 sử tam quốc ở đâu bạn,0,1745338170.429426,coi 9 sử tam quốc ở đâu bạn,NEU,0.9063082337379456,model,0.04752521961927414,0.9063082337379456,0.04616652801632881
nacxiwnjzDM,UgxPsHnNtFkUH70kiUd4AaABAg,@quangngongoc4296,Quan Vũ thuộc Thục Hán có tính chính danh mà Vua các triều đại phong kiến rất cần để dẫn dắt người dân. Trước khi có 3QDN ông đã được các đời vua TQ đưa vào miếu thờ ban hiệu..3QDN chỉ như dệt hoa trên gấm làm nó đẹp hơn,0,1758557370.430933,quan vũ thuộc thục hán có tính chính danh mà vua các triều đại phong kiến rất cần để dẫn dắt người dân. trước khi có 3qdn ông đã được các đời vua tq đưa vào miếu thờ ban hiệu..3qdn chỉ như dệt hoa trên gấm làm nó đẹp hơn,NEU,0.6295208930969238,model,0.09252247959375381,0.6295208930969238,0.27795663475990295
nacxiwnjzDM,Ugwl1zbWcGszA-O_bwF4AaABAg,@AndrewzZ184,Quan vũ dc gán nhiều hình tượng tâm linh nên dc thờ nhiều chỉ nhìn vào hình tượng ông thôi đã thấy hình ảnh của Thanh Long một trong tứ tượng đại diện cho phương Đông rồi ( nói thêm là mỗi người có một quyền tự do tín ngưỡng và xăm hình cũng chỉ là nghệ thuật pháp luật ko bắt buộc người việt phải thờ người việt nên có ai thích sân si thì bỏ đi nhé vì bn ko phải bố ngta ),1,1745338172.448296,quan vũ được gán nhiều hình tượng tâm linh nên được thờ nhiều chỉ nhìn vào hình tượng ông thôi đã thấy hình ảnh của thanh long một trong tứ tượng đại diện cho phương đông rồi nói thêm là mỗi người có một quyền tự do tín ngưỡng và xăm hình cũng chỉ là nghệ thuật pháp luật không bắt buộc người việt phải thờ người việt nên có ai thích sân si thì bỏ đi nhé vì bn không phải bố ngta,NEU,0.9779332876205444,question→NEU,0.9779332876205444,0.01663910783827305,0.005427607335150242
nacxiwnjzDM,Ugy8PjSbO6ahVz2Q8rF4AaABAg,@tinhla2776,Cụ La tô hồng phe Lưu Bị bên yếu nhất trong tam quốc,0,1771776572.449815,cụ la tô hồng phe lưu bị bên yếu nhất trong tam quốc,NEU,0.8338907957077026,domain→NEU,0.8338907957077026,0.15075355768203735,0.015355614945292473
nacxiwnjzDM,UgzZBeRvS2O5faV-EcF4AaABAg,@windstruch,Giờ thế hệ trẻ đi đâu cũng bô bô cái miệng thờ này thờ nọ :D kiểu thấy phong trào nói cho sướng miệng trong khi chả thờ cái mẹ gì =]],0,1745338172.450933,giờ thế hệ trẻ đi đâu cũng bô bô cái miệng thờ này thờ nọ d kiểu thấy phong trào nói cho sướng miệng trong khi chả thờ cái mẹ gì,NEG,0.9869591593742371,model,0.9869591593742371,0.009116047993302345,0.003924842923879623
nacxiwnjzDM,UgykMY6EV_76xrfhl894AaABAg,@duchoang3942,Người mà người VN nên tôn thờ là Đức🎉 Trần Hưng Đạo,55,1745338172.451974,người mà người vn nên tôn thờ là đức trần hưng đạo,POS,0.8009046316146851,model,0.0813169926404953,0.11777843534946442,0.8009046316146851
